esp32_temperature_(°c),stm32_voltage_(v),stm32_temperature_(°c),ultrasonic_response_time_(s),servo_temperature_(°c),ultrasonic_voltage_(v),motor_driver_temperature_(°c),servo_voltage_(v),servo_vibration_(g),universal_voltage_(v),motor_driver_voltage_(v),servo_motor_voltage_(v),faulty_component,universal_motor_voltage_(v),ultrasonic_signal_loss,universal_current_(a),universal_motor_current_(a),stm32_current_(a),ultrasonic_temperature_(°c),timestamp,motor_driver_current_(a),servo_motor_current_(a),universal_noise_(db),servo_current_(a),esp32_voltage_(v),esp32_current_(a),stm_temperature_(°c),universal_temperature_(°c)
55.02384258768912,3.3,53.98397262271728,0.0916063575149375,76.28930190817783,4.88266316236147,76.14224568684025,5.5732827627341575,0.9494749114343236,168.3013518456512,11.976471355983389,,None,,,1.4330146088669795,,0.1865164755824666,29.449188422559587,2025-01-10 00:00:00,0.5603992380508216,,97.15114100648924,0.4372270226978716,3.3,0.23965937135918,,62.42256001529236
49.10607046246788,3.3,51.958010646048415,0.0440687603965179,78.57474898968252,4.809795958080071,53.6929763758169,5.750415846184121,1.7784645986015446,179.52641123688983,10.156253600809094,,None,,,4.908906201774583,,0.2022883296298847,42.495733569112666,2025-01-10 01:00:00,1.511416768571047,,71.9086326006649,0.4996324892005956,3.3,0.2749328624282769,,83.73849528894684
46.654910304621936,3.3,53.07823424237324,0.0659789589647821,38.46530389871004,4.987758754277859,74.12274113242998,5.307760835548021,0.2284920245647138,138.90742107234115,6.936941111430702,,None,,,3.617492648830352,,0.1394307491821423,39.87532528535161,2025-01-10 02:00:00,0.3788602636222011,,94.95131859499988,0.8842074448711255,3.3,0.1272099908714783,,82.01725806027825
53.16974563886797,3.3,47.1762330550548,0.0639130068066513,53.170205838745474,4.598344240326983,37.664429257562105,5.759965833389795,0.5221449076596573,209.1909717548353,10.237631369389424,,None,,,4.15997485362634,,0.2100099499873487,45.41822141084126,2025-01-10 03:00:00,1.5344052708334626,,69.48989953632615,0.7546658699284721,3.3,0.1966013158954343,,79.54473694459637
48.66465450890058,3.3,43.4127930805329,0.0639917439030544,78.4506272101323,5.039635517885624,39.94686828995364,5.316354149595643,0.7190880154417782,146.6545979968741,8.311327954584325,,None,,,4.829942046890283,,0.1077569900933255,39.44434644305818,2025-01-10 04:00:00,1.3758304645852115,,68.24318114556411,0.7002873696595948,3.3,0.1680932541397659,,64.43263144952539
32.25806128933026,3.3,55.62938848211593,0.0487486091874032,64.32715277609059,5.410982422682953,86.49312406494982,5.426583332689958,1.0837330927836155,120.39372062610292,6.962080969868225,,None,,,4.89413988917522,,0.4707949769886143,33.19110577968398,2025-01-10 05:00:00,0.6358098185486722,,99.84680337300496,0.9336446330380324,3.3,0.1283181478628357,,65.48232076983402
54.37287252910616,3.3,34.22916802736472,0.0563580134044617,42.8122807665266,4.886538818434201,67.7167778533125,5.297229807614109,0.8853013989232364,165.633228082495,9.34358981061515,,None,,,2.9168913223987367,,0.1830426597146267,38.70814842494778,2025-01-10 06:00:00,1.7050540696023158,,86.57824184583383,0.1807068386076037,3.3,0.1822468007252234,,85.95128392362446
43.27181271050658,3.3,54.3978711901994,0.0808747507850369,64.9612051470338,4.896348644474591,50.667673770164406,5.680231531402409,1.4561524244933568,226.1195918787716,9.525360512703884,,None,,,0.5227448126799457,,0.1371475511977442,26.554486720364167,2025-01-10 07:00:00,0.6786642638657452,,62.50361717193546,0.1702830321828915,3.3,0.1752446417709723,,87.4100265690803
51.45423060952747,3.3,47.391299134689966,0.0544319703540407,44.63034671658366,5.170233360592869,81.34372317381315,4.881057397557999,1.9304388373490244,199.50840878108608,5.022099280268876,,None,,,2.258769750178492,,0.0891786584809823,28.93667291662713,2025-01-10 08:00:00,0.9626760693817356,,62.687749013241735,0.6307944293486607,3.3,0.1438077461135149,,62.10721828572387
42.93372967561811,3.3,63.73175001194397,0.0303431847506629,54.26386353911445,4.983298201993044,84.35456599581941,5.115585372171149,1.1587388274863468,208.70946715338656,11.412401235896914,,None,,,4.757309430710419,,0.4726222011064614,46.52874305550449,2025-01-10 09:00:00,1.748226766469981,,63.044682345845175,0.9385691129273612,3.3,0.1739287341405191,,69.35130494554244
48.75857625420814,3.3,35.006062390667424,0.0615617476493876,69.45738410379383,5.388364568206259,42.721956215064,4.991940724572441,0.8878882318824428,183.13080224081364,10.716824525847429,,None,,,0.6757625202071138,,0.1620966308290392,29.404346219978017,2025-01-10 10:00:00,0.6408100081072361,,79.38896569375757,0.3513971084441601,3.3,0.2092911674795497,,77.32105029832867
57.5001736534633,3.3,31.80420058917612,0.0635729405652644,44.96381005665245,5.4811399883969925,64.96256643803895,5.176815043572416,0.1056923468956219,193.3729726005424,9.721569328905913,,None,,,2.1488265818753227,,0.0791200887812084,35.57089554040285,2025-01-10 11:00:00,1.3658916559800975,,95.56882610180536,0.9432363396335376,3.3,0.1583737190591525,,68.55860482733242
52.742680781567046,3.3,37.35791779481195,0.083055659553597,30.753983954979294,5.487103821473441,71.93012925322017,5.270675715674668,1.3811278851781092,124.71107139041054,10.283924111860578,,None,,,1.2204916313400958,,0.1448889109296838,36.684038619617695,2025-01-10 12:00:00,1.6764096316022676,,64.63268695795146,0.6696773497429582,3.3,0.111756905952182,,65.2026455437798
44.51671720874268,3.3,39.63361827017408,0.0118260373232001,47.5956464330327,4.5695260544852045,35.8942977594056,4.955236771974756,1.4493263029939594,199.6768877824545,11.244909031067836,,None,,,1.312408866182733,,0.2764790725407221,36.558032920678926,2025-01-10 13:00:00,1.4315481873506242,,57.29221756989003,0.9130052133397148,3.3,0.2261885337134606,,47.30973365630342
31.767523019823603,3.3,60.001455972165886,0.0555284443369092,48.233521245462825,4.90269639957848,73.50078787302974,5.098878711700062,0.3853454251921711,179.6179808993531,10.40272744895292,,None,,,4.4516671626457605,,0.3567242867480323,35.15863631534133,2025-01-10 14:00:00,0.2538594258465583,,67.69480317908452,0.5181325631589883,3.3,0.2478120104670075,,97.3930142801938
54.00367331600731,3.3,57.77999759664118,0.0942420356773874,38.25612231493624,4.82567565225567,77.70737328978811,5.117502625629366,0.5361409191960321,213.62765749608084,6.806189461778625,,None,,,1.809292561527255,,0.4837024576321693,34.845469105770164,2025-01-10 15:00:00,0.4360367976211181,,60.795787401525175,0.4433914776114953,3.3,0.2744424453385055,,52.61050168371838
36.99382448162255,3.3,44.79956787537496,0.0661330946383957,49.72749222777813,5.034773251942819,74.69796510545002,5.203452142950339,0.4973384472921754,124.02611133856723,9.267716690737434,,None,,,2.2985536901965142,,0.0602546925122886,36.38542328420105,2025-01-10 16:00:00,1.0060430769712794,,82.60888520973639,0.6644510722923389,3.3,0.0570896267352621,,67.26143731293439
58.96741549443656,3.3,30.695941057470456,0.0435515147881263,52.10524694625329,5.26472290016403,48.60350827413358,5.468000014967058,0.4907438485460635,110.16976892549398,5.516080911734341,,None,,,4.810366409213625,,0.4070749707133699,28.35750092548029,2025-01-10 17:00:00,0.2827952985738399,,72.59599299786063,0.7283859348202186,3.3,0.2048771665234426,,73.30580049209038
45.88934771881999,3.3,55.71450485330807,0.0945065060699772,43.453861677164646,4.968503717641921,73.71353117953993,5.826767097478717,1.943981789175136,180.3167680185947,10.703009337881156,,None,,,2.944178572308313,,0.4257892100084628,40.93229993162225,2025-01-10 18:00:00,0.6449500251453489,,68.6796128078627,0.8649878157560835,3.3,0.2107776010819527,,63.84693039384544
56.84667374735077,3.3,30.67660317874312,0.0373622618870961,40.09609826737296,5.013939000394145,66.55928924507154,5.2801990934347565,1.3041666736006994,169.64220328087683,11.78228744386054,,None,,,1.7770474614937273,,0.2290744100837673,38.68491345555995,2025-01-10 19:00:00,1.8775462015485505,,87.6355746874351,0.134223603184577,3.3,0.2005138721239189,,67.1988808926603
35.00966073974395,3.3,66.4861449184214,0.0168264600901983,53.19395554882783,5.463130179329421,82.99401868554493,5.0427167463479226,0.1099323991022002,119.6395914889923,10.1956843110232,,None,,,0.8044470727762707,,0.26303346613541,35.046933926280786,2025-01-10 20:00:00,1.8142619664398028,,81.57895124516094,0.4991493057823464,3.3,0.1037045898244492,,69.55628239540931
57.27883796959312,3.3,31.41454826753424,0.0923177192381789,67.19101878421174,5.171777280250206,82.53711813689175,5.497876463788623,1.705201864112278,142.7794355059298,6.21902022638055,,None,,,3.1431291593061275,,0.2831713786174255,45.46395021074713,2025-01-10 21:00:00,1.0491352360881705,,59.22662435253552,0.6032429578385408,3.3,0.0877060506852292,,87.17768554561547
44.53105935958273,3.3,56.85687904633311,0.0442768827794153,45.74133153890996,5.370185880580804,50.55651047496513,4.88390904834521,0.5325579960683027,139.88898256084636,7.710648989539885,,None,,,2.11253392410395,,0.4929560036376987,37.31631828960566,2025-01-10 22:00:00,1.1420122690730818,,56.50208194714613,0.5429060160589054,3.3,0.1622824892781171,,46.28677632601104
59.82826140978544,3.3,33.71445542210343,0.0875848982696159,55.81496651358644,5.159622135244052,79.22026488473057,4.884900986029044,1.57836805151744,164.57396701962014,11.115739644505323,,None,,,3.2532022267435883,,0.4464696614115967,47.504056401524,2025-01-10 23:00:00,0.4295693291461105,,92.95591443270912,0.4721619387505039,3.3,0.2122603831952332,,81.44025532084208
30.188402615298106,3.3,59.30177438358929,0.0530828532529891,54.41334117205038,5.3318845611412575,64.5658063495136,5.992242925373079,1.1381563171990374,117.1788509953882,5.394259485997664,,None,,,2.6163425374374,,0.2029196206597368,36.0077339723183,2025-01-11 00:00:00,0.4937191733962539,,59.63391955079955,0.4796087957678637,3.3,0.2439932957715989,,93.83951870719544
49.01316897654907,3.3,65.32884879685548,0.0384929986454361,57.41604128774749,4.663645125446752,52.054358248664,5.47468944847095,0.5763122650507282,213.04271734072347,9.440127153687108,,None,,,2.113703886641209,,0.1597139199469609,43.97587922883183,2025-01-11 01:00:00,0.5900557797919943,,83.89371773577784,0.1812190495323328,3.3,0.1417474825923548,,63.36778264253838
30.128066428448967,3.3,56.31160423514259,0.0233950050641312,67.62165794690077,5.287779570286339,49.89519784354179,5.961812061218824,1.477017171422369,171.98076701743554,11.154887460698475,,None,,,2.137786349889602,,0.4953329133695554,28.45801354166712,2025-01-11 02:00:00,0.527677487415272,,75.68914765935638,0.8032676395443766,3.3,0.1667121192103555,,83.99339808054995
51.30242653695483,3.3,37.0705675288816,0.0636216515001567,51.534100759314526,4.785586646115542,68.9808212504527,5.410973707078035,1.5600286671849986,232.90664037451495,11.394054141122506,,None,,,2.314792942931457,,0.4587938070887895,29.90141299801132,2025-01-11 03:00:00,1.1940647524826598,,73.64702025133738,0.9863867817686006,3.3,0.1557046194235543,,84.11197711945981
30.78990193208722,3.3,37.28951725941827,0.0122764398735055,33.82274256409498,5.162756154608207,60.37771248178255,5.09797844333555,1.923651033938308,130.8746672290022,5.834429239943715,,None,,,1.1736753956622894,,0.460491126135107,46.10871342182244,2025-01-11 04:00:00,1.8624412842176403,,69.99138900908262,0.7614770201346721,3.3,0.1800780476677071,,78.82867723611552
32.8559759180292,3.3,59.255346049779305,0.0937013615684824,71.159061752212,4.663787323980966,73.12818405786058,5.383604133506583,0.3013606485429672,172.667070302177,9.837979693023382,,None,,,3.0885814117685304,,0.2350443867438194,46.71020752980445,2025-01-11 05:00:00,1.3577379932518856,,74.52294759861012,0.3718605536821742,3.3,0.2777671492070224,,58.87673136939688
49.7832572055991,3.3,44.96469258872101,0.0490053275888971,55.49839632198993,5.12801257978473,45.588896438258665,5.368129307294979,1.4898619642264916,158.68777508805115,11.19168047666022,,None,,,3.575775784711275,,0.4431366126266511,38.83544158282623,2025-01-11 06:00:00,0.8893752157338057,,77.56043549111129,0.4203160537211736,3.3,0.2001861390142602,,63.896248314342
40.24044813453273,3.3,53.60548166130674,0.0933491336121635,63.31783032208171,4.765801797956187,64.58865966067977,5.391208481168544,0.7920620235900094,130.98350615216498,8.29386963651072,,None,,,2.170080897079852,,0.2277115046651683,43.45435247889561,2025-01-11 07:00:00,1.9546203008804488,,55.179309965054834,0.1568973029054956,3.3,0.2602104118347256,,85.76603888109899
37.85598981516135,3.3,43.56552826721391,0.083593890059053,76.21199332772791,5.347847085866321,56.674358439389735,5.2834274091043625,1.3115152497749014,136.00789507801238,9.322573911329282,,None,,,2.1320914932961164,,0.1310326169542423,45.398552806475,2025-01-11 08:00:00,0.3942206162062438,,65.63386676122433,0.3644788856102553,3.3,0.1566027610804918,,40.29726563068864
42.42394414909073,3.3,53.08865146719791,0.0508424525905978,35.71152247583919,5.298653732998647,48.78985508025184,5.139491517125068,1.1504995378163094,176.44311695724625,6.427598001492606,,None,,,1.151531395290864,,0.4240006269948963,25.493995213251416,2025-01-11 09:00:00,0.2198922313440523,,71.02435266200607,0.5787472006343314,3.3,0.0879168186518713,,83.83134064688238
45.0798821131241,3.3,32.33967559459644,0.0586537458824476,69.74046366826738,4.626933251072397,49.4911763046435,5.488088367745656,1.989615206164822,124.48840351430304,5.647823951290558,,None,,,4.020804442326851,,0.4470168258383318,43.46549613181223,2025-01-11 10:00:00,1.221270193786843,,68.81382654943604,0.1896370024938877,3.3,0.1449724015031132,,74.24696871191588
56.35117531369282,3.3,65.98291338419747,0.0281233204559925,74.90125601853788,5.432176751350974,74.42241692080809,4.843997028099028,1.0261705176668212,158.91377096197024,6.965732340960047,,None,,,0.8672774443472022,,0.2212940419637961,30.38909568935347,2025-01-11 11:00:00,0.4672789599899513,,65.72988984151564,0.6409650013626507,3.3,0.2873218389615531,,85.52782128276837
33.71748759964652,3.3,67.85526574368137,0.0922819223767152,46.10838121130443,5.313429516161491,57.16296220471392,5.375196252431051,1.429351435727378,234.978117477082,10.126125273669416,,None,,,3.9600925902403215,,0.410107463914789,26.1720845940408,2025-01-11 12:00:00,1.3625889073366777,,87.29208553362375,0.9753688814114088,3.3,0.1636030175904937,,50.65745633020762
39.430925361897984,3.3,44.03531840611007,0.0285221700179835,77.49652980084727,4.704533664206791,47.14970724227384,5.089865664449373,1.645282059323861,147.9617105554078,10.50804744037679,,None,,,3.7229656134340336,,0.181768887003367,47.34075325969998,2025-01-11 13:00:00,0.4441813982875321,,53.64233614465434,0.7761338725042239,3.3,0.0501595331531084,,50.82804588102592
52.45065607091275,3.3,64.5305026510679,0.0772938812616473,49.561421300721264,5.125809090567977,80.39826381313526,5.020203589618324,1.5377642606424886,215.69035510745465,5.012484505759152,,None,,,3.002770347625049,,0.1293864255718569,34.03143037016383,2025-01-11 14:00:00,1.5137657207695012,,68.49916598508896,0.8926930404554035,3.3,0.1474704206494441,,65.03690967691512
45.59256360883344,3.3,53.75288738297255,0.0698472653691176,65.00300332769032,5.085341600774845,52.73657885772408,5.568033361786902,0.7702319075803701,183.6815978284418,11.25174977989781,,None,,,1.5731946376979868,,0.152602382637439,26.883635603616828,2025-01-11 15:00:00,0.653949298824551,,87.91677330796225,0.7275743385084645,3.3,0.1533917613681542,,66.09562559314793
51.72638008261006,3.3,59.08637293985059,0.0609945610053202,49.892939375266906,5.405406838598835,89.93746888091101,4.910042276218294,1.741587916898692,128.2478204060613,9.471342950004455,,None,,,4.720985986841151,,0.383056268269013,48.38315882636016,2025-01-11 16:00:00,0.5211721129354802,,71.22592020891673,0.9655081577887178,3.3,0.1654343185489658,,84.49643840537823
35.94715797533508,3.3,61.26694554977784,0.099192076915234,65.55129961836397,4.648566919563032,41.85925740425911,4.903932014301897,1.5473807216748188,114.3990976367158,5.0324406524702905,,None,,,3.756785362791885,,0.0808548182019707,39.84014594703783,2025-01-11 17:00:00,1.0928528596985283,,82.44160149002019,0.149149097778005,3.3,0.092932130172636,,97.5639022229182
50.43250111445384,3.3,42.53714929340893,0.0868449527532755,33.22871388324218,4.928444250306547,39.471819313321824,5.524358018871505,1.072769549317704,139.01274328133852,9.755679018922509,,None,,,1.762565890193203,,0.2180991565934817,32.53344329954885,2025-01-11 18:00:00,1.5986781489581507,,82.22248905134035,0.7370940095744621,3.3,0.0959474892894993,,77.21305928405064
53.40092257699784,3.3,36.82669916706795,0.0545394759898585,38.46267914435327,5.057348864176356,66.24513242612178,5.494196807708182,1.72881031687621,170.2797654086677,10.180253446160824,,None,,,3.7436989209393423,,0.218106075041984,27.670934600733677,2025-01-11 19:00:00,0.414543880693664,,78.55664254804599,0.6743411075574047,3.3,0.2501961893637344,,83.82824540209921
38.55616880938922,3.3,69.10639389213574,0.0922552534168104,57.97090265170967,4.623115912075933,59.70075820604679,5.935541301966076,1.5480792298668993,212.1298997029777,5.015376644801654,,None,,,4.244038387184024,,0.1023926845245138,27.479008247865927,2025-01-11 20:00:00,1.339442680838559,,53.74837470132729,0.6827072025534577,3.3,0.0986592882168387,,63.34499401638853
44.55136022186089,3.3,36.35895443525952,0.0580368350495444,63.82285169720817,4.934876280526528,39.90037454017859,5.204160610791024,1.2114329880695152,133.64676464579352,8.338342881874233,,None,,,0.594957236015325,,0.4439285127507885,34.26663711619304,2025-01-11 21:00:00,0.2134610178155443,,52.01333284761419,0.5322073424829542,3.3,0.1751441787976475,,94.28323585899147
47.57432726750976,3.3,61.36372866213732,0.0297413282438964,38.04404077964847,5.377226348689886,43.525875101685386,5.016697395983829,0.4238395326986639,163.01571935290698,5.6828846748770205,,None,,,4.10002766618334,,0.4253086872016195,32.76318265616316,2025-01-11 22:00:00,0.367546231528283,,71.16137231710971,0.4766242355738287,3.3,0.0610738790485046,,51.03927955929363
46.98024012804458,3.3,48.192818862038365,0.0972325442043423,32.04782675247774,5.108504927865042,89.99807849635337,5.5658629763272165,1.7889285071249628,135.27628657380117,11.538773704624166,,None,,,1.4926778218005772,,0.3752215960365407,45.03480807773181,2025-01-11 23:00:00,1.5835079247868038,,94.88116153087684,0.9479102780370844,3.3,0.1698944939068412,,79.16406280724928
56.47417015995407,3.3,34.95123503740325,0.0820694380752892,76.10277217003056,4.562840652225447,53.27241294292672,5.171974170012148,0.809980933098783,170.90323576292542,6.676233443585258,,None,,,4.693541248982273,,0.0912717258588892,44.2522145276396,2025-01-12 00:00:00,0.2462436036781387,,64.15042917236774,0.3728037376323239,3.3,0.17031208223195,,75.59929668739036
46.77070810174035,3.3,60.34250859574922,0.0277875468546842,69.95087857152828,4.9000577066146125,72.4236207782703,5.709333470689881,0.1211929814291816,172.4936932370535,6.445750538336123,,None,,,1.068580131213946,,0.1354144209352663,34.694795786958736,2025-01-12 01:00:00,0.332691625701935,,69.78780374259816,0.2681456763988761,3.3,0.1251067857987328,,47.094857102602326
38.67357992026935,3.3,48.17808614338733,0.0664782914462804,69.59274501239636,4.903030878291265,56.71877945829086,4.8253367324030805,1.6642619779776466,152.21876934999432,5.343623397134263,,None,,,0.7267083779665913,,0.4581721734384113,38.00436019921993,2025-01-12 02:00:00,1.373906121652325,,69.50373647571668,0.5061076277147891,3.3,0.2484621317580497,,72.05017329129308
57.13367355588156,3.3,51.45684005547618,0.018058029977351,30.12603348835889,4.940428595135641,64.77718100728492,5.740707011060844,1.703629886137266,207.69837154407875,5.883086476384683,,None,,,0.8138003171166868,,0.3222180559192645,38.749455104910936,2025-01-12 03:00:00,0.6222167463596637,,59.89171782551151,0.7933337757760875,3.3,0.0602362180777162,,55.20235403171804
54.15831198056289,3.3,34.92710188507546,0.0745927347468328,79.41687455306787,4.958779835962249,52.83597181250122,5.717259846916425,1.294332979224036,131.04196164115197,9.283352445691518,,None,,,2.284950723797533,,0.3629029653619956,25.460125973423388,2025-01-12 04:00:00,0.3462142078422731,,70.52219597574938,0.6976203732746135,3.3,0.2775381893823385,,64.87223510393882
30.46305064404818,3.3,41.77624623386272,0.0229996761475535,64.22611558300122,5.01741531786816,47.49552325653521,5.939315863980029,1.2912467814049218,185.0370433369345,6.570835587969672,,None,,,3.2474458803608504,,0.3170441721588228,25.139829786688423,2025-01-12 05:00:00,0.9176801347260934,,85.06212874297523,0.6974997083206315,3.3,0.2909291413949099,,41.36875590627865
53.99771302065964,3.3,36.08920760420354,0.0621546852641524,32.594683008259416,4.66874691512171,55.39256348503345,4.897721221622869,1.2349049608542138,170.54595531902555,5.802442606887539,,None,,,3.4765966905089187,,0.1140258267151286,28.232069197123785,2025-01-12 06:00:00,1.3225646594570304,,79.79234947080796,0.7621985704319212,3.3,0.148461514732474,,48.8855481063917
38.80008312554555,3.3,65.23085096905987,0.0999824862731737,47.87003915348717,4.514201481935457,88.40787437708406,5.326663814371921,1.1582493821601545,185.05886024364275,6.9803574992761295,,None,,,4.154670309003824,,0.2457876387937804,30.554066389283896,2025-01-12 07:00:00,1.8963456900607447,,84.6549123244754,0.5662900572766429,3.3,0.2281129572657708,,75.97613337481017
32.754227635409265,3.3,56.66409122691852,0.0749990524955403,48.37627757618674,4.826906317026566,51.875910058632456,5.384363052313896,1.7987678340755415,122.52286170988154,8.684799771472278,,None,,,3.610639717177732,,0.3184633410750347,45.5456256243685,2025-01-12 08:00:00,1.0619103750327632,,88.30577009909757,0.6911708955216433,3.3,0.1048121508690533,,56.344814592370525
52.255442363536446,3.3,49.40681889454272,0.0756731057583111,72.97224965982477,4.626641566364679,49.16815150456195,4.964625032836405,1.0858958634754918,153.5387041392517,11.177671767084576,,None,,,1.601817230883908,,0.4144740725174846,25.10660453856929,2025-01-12 09:00:00,0.8948245510235626,,56.98189484881524,0.1525315458660603,3.3,0.0563808967788177,,52.01756993633589
55.836078673572494,3.3,30.83481837876144,0.0459461965266973,66.12776611019066,4.977728145622801,42.22372078738292,5.804135454413527,1.1006629816691542,208.24496834329847,9.631301575445814,,None,,,3.57133934704591,,0.2067603301317179,41.48876242793006,2025-01-12 10:00:00,1.678979261050217,,94.3134182957145,0.4839650633201749,3.3,0.2093335979708569,,98.64100047674069
50.12126892406495,3.3,52.24656579116176,0.0255463109911024,39.97585726854357,5.342736545182948,36.684346046214095,5.808517006935714,1.002776227116031,145.1746234548457,10.777465643849697,,None,,,3.3932173348753576,,0.1518171657269166,27.70982846639996,2025-01-12 11:00:00,0.9093762151641348,,93.6761620493816,0.3416941074206281,3.3,0.241869723804906,,62.32383313741262
40.74317912317335,3.3,40.82135293351083,0.0623004668425148,56.34353351623248,5.132025815094375,77.97714460912331,5.729188208279506,0.1020166834372834,214.46582044433512,6.846843945161271,,None,,,4.17001311689185,,0.3594766360572963,27.88502515598235,2025-01-12 12:00:00,0.590874531037139,,79.58683056517202,0.2931088238770536,3.3,0.0780706103419254,,59.75241800283823
40.777810241867925,3.3,68.79299282147137,0.0525575165482202,39.19792217839514,4.982431074504175,75.24549120443055,5.075576387739875,0.5007374704574376,122.49230029840236,10.506774699183914,,None,,,1.662228106634965,,0.422992517392838,45.18087856621565,2025-01-12 13:00:00,0.2291092352593526,,96.4038736888712,0.9537565482550028,3.3,0.2540684496770938,,40.860915290842605
58.858938292586885,3.3,66.58740902016555,0.0324825007669176,42.72273758474357,5.354631775956468,67.3280727271104,5.015339844192492,1.5530886999043816,120.83761774685308,5.9664492391188215,,None,,,1.138023860367339,,0.1877266325365876,33.06296316348561,2025-01-12 14:00:00,1.3921643720849628,,90.81598373164285,0.8715259289202872,3.3,0.0535606670890149,,86.21041600541577
46.7123544217818,3.3,41.31859973442412,0.0752284778390372,67.23587554196106,5.202585579673121,77.73640614428629,5.97146675950416,0.3088121870520199,138.629321246825,6.246039525637051,,None,,,3.795919946307552,,0.0845615940608863,44.185181496724056,2025-01-12 15:00:00,0.7381481505271865,,88.42546124159793,0.1522103698723015,3.3,0.115285451179003,,65.77933392625846
46.78541499692234,3.3,67.65987056179702,0.0514605038857692,49.00401068356009,4.993430606890439,59.83922679102567,5.474911487525284,0.8567143077068685,164.1115226911964,5.974505290803357,,None,,,3.95919916971726,,0.3751394221945168,26.02745178651197,2025-01-12 16:00:00,0.8759508829864044,,69.76367448979047,0.943919016515176,3.3,0.2635650562390381,,51.15046342311405
55.2859002505939,3.3,51.39606013926112,0.094066117516101,72.93585260977042,5.004642337813935,46.18506508272115,5.525775697010764,0.5707945276841667,237.09970122471788,11.043111474377124,,None,,,4.936810455129828,,0.431841652430866,36.97744965716481,2025-01-12 17:00:00,0.7679452122693082,,51.158907051131806,0.6429675840967899,3.3,0.0562478696629275,,59.70499086207774
58.9246818396954,3.3,37.31848605475105,0.0742726070489151,39.92542433447022,4.802292608593075,68.67803666439822,5.344761590856857,1.7314074281223584,209.2858958751022,7.180040588565268,,None,,,3.5160796563740724,,0.2584229697584346,26.26457965130356,2025-01-12 18:00:00,0.3623086475948773,,72.2216539385337,0.3402566595279582,3.3,0.1264239423658877,,77.8623475399871
55.727551714864056,3.3,41.582715509731486,0.0886289913595649,48.44993417465041,5.008316842409023,84.73332168541533,4.891622434950587,0.9150580422496464,122.0213159035876,7.227148608992349,,None,,,4.427575416348867,,0.4129175838163939,37.7330399271797,2025-01-12 19:00:00,0.7382976771462959,,60.11509409030423,0.2493450381185296,3.3,0.1605046622262186,,70.1064305004089
30.59912234213606,3.3,64.46995540277496,0.0215197738704055,41.0920432736595,4.679886399138395,40.02484186823838,5.163267980631772,1.8050399878516492,116.65740001303764,9.066233447320997,,None,,,3.8295631649155264,,0.4638446760147279,40.55609223558547,2025-01-12 20:00:00,1.882480368735398,,78.15920841440646,0.8292243429688122,3.3,0.2502586553297313,,80.52501984743267
30.86049809673933,3.3,45.2780043565509,0.0675044563724291,48.893338382378914,4.72406847605007,59.1958138665521,5.24279805130433,1.4672656995779083,170.21191199143806,7.499730275557704,,None,,,3.608718171526946,,0.3619063105838113,36.80264582057024,2025-01-12 21:00:00,0.3903668990066742,,52.26890900869974,0.5275625961524683,3.3,0.1070128524506478,,40.3997016528086
59.54605900569342,3.3,51.81870172210298,0.0653870251869652,71.59870613917343,5.46199763135584,66.72134413006424,5.047688814373726,1.8807726960785969,138.19261370467797,9.841821821704066,,None,,,4.658899358994904,,0.4303973177890588,25.762347732471387,2025-01-12 22:00:00,1.4191470932135688,,58.91303641519729,0.9639573045588334,3.3,0.2043496201851232,,76.93435858081882
43.56317513848425,3.3,53.90842143049555,0.02500728621865,60.39959797907952,4.982491121338568,89.27251636932061,4.9386100553865,1.6488582653749984,173.64725149304925,11.944616054780036,,None,,,0.9509375308259398,,0.3810272818121826,34.76120194101649,2025-01-12 23:00:00,0.453634701109459,,55.4849487448983,0.5580003852255712,3.3,0.2058052775904968,,70.11421985269573
45.33228810792056,3.3,51.96223977813148,0.0807723476562526,63.97663640247288,5.107131294764614,55.61515774352911,5.05743106937432,1.912148114786316,188.28758626498964,10.97713242962102,,None,,,0.7350323877169851,,0.3208658506007539,42.35645143680981,2025-01-13 00:00:00,1.086777577614108,,95.28504413806108,0.6181641008742306,3.3,0.2621927622785173,,56.52434117029408
40.02168927451866,3.3,67.63918081610117,0.0985783164349439,37.99967619636996,5.3013399317456,57.34510812079766,5.469229035758678,0.1067793788981717,127.49891598557524,11.905288926852805,,None,,,1.279025064544283,,0.3271143773557488,34.36233893621833,2025-01-13 01:00:00,1.0064997498388517,,86.74299754215659,0.3063446095286007,3.3,0.106560214331108,,86.06875286374563
35.72391672384253,3.3,39.90664912858461,0.0425542494773827,33.9359432126961,4.928700922484652,61.99926758864933,5.814919865930674,0.1454811356182778,215.31258570516968,6.989810572588392,,None,,,0.8096574048675769,,0.2230783995133831,31.946458690511136,2025-01-13 02:00:00,0.9040511942709546,,60.85273192124914,0.1897352250287937,3.3,0.1235269542988627,,99.45895314433037
59.25870220539529,3.3,69.59441570182472,0.0258705790436566,41.15665114194525,4.855161313459686,70.19038190383299,5.111522452851782,0.181682815575282,207.3922055304282,8.420881881708201,,None,,,2.3581303693183355,,0.3005979350348924,40.02553623119987,2025-01-13 03:00:00,1.5820293524237166,,73.6908585224632,0.247477159378875,3.3,0.1451300479277983,,65.08282052315991
